CLIENT_ID;GENERO;EDAD;NSE;ESTADOCIVIL;DEPARTAMENTO;CAPDEUDA
3844;M;61;1;;LIMA;48.5257513
3845;M;44;1;;LIMA;50.32504099
3846;F;55;1;;LIMA;49.85186203
3847;M;22;1;;LIMA;49.91931114
3848;M;21;1;;LIMA;51.03086654
3849;F;28;1;;LIMA;50.53343786
3850;M;37;1;;LIMA;49.08242577
3851;M;34;1;;AREQUIPA;49.43978817
3852;F;39;1;;AREQUIPA;49.89726839
3853;F;19;1;;CUSCO;49.03165201
3854;M;65;1;;CUSCO;50.98573951
3855;F;17;1;;PUNO;49.93271014
3856;M;21;1;;AYACUCHO;49.42941485
3857;M;59;1;;TACNA;52.67923194
3858;M;63;1;;MOQUEGUA;50.73606244
3859;F;61;1;;LORETO;50.64786254
3860;F;19;1;;UCAYALI;50.65071538
3861;F;59;1;;ANCASH;47.38815212
3862;M;33;1;;LA LIBERTAD;50.71149286
3863;F;64;1;;PIURA;51.40308122
3864;M;38;1;;AREQUIPA;49.68961127
3865;M;19;1;;CUSCO;51.13902871
3866;F;16;1;;AYACUCHO;50.96643762
3867;M;55;1;;ICA;49.73588581
3868;M;30;1;;ICA;50.12979408
3869;M;18;1;;TACNA;49.57757508
3870;F;24;1;;JUNIN;48.47001005
3871;M;54;1;;PASCO;50.80566547
3872;F;27;1;;JUNIN;50.17929871
3873;F;48;1;;PASCO;50.33025936
3874;M;29;1;;PASCO;49.67294652
3875;F;52;1;;LIMA;50.0203909
3876;M;35;1;;LIMA;50.41135194
3877;F;24;1;;LIMA;50.07340855
3878;M;27;1;;LIMA;48.69224177
3879;M;43;1;;LIMA;49.26226011
3880;M;15;1;;LIMA;49.85383377
3881;M;40;1;;LIMA;51.08117625
3882;M;36;1;;AREQUIPA;49.81616645
3883;M;35;1;;AREQUIPA;50.29303116
3884;M;15;1;;CUSCO;49.63927068
3885;F;36;1;;CUSCO;49.31961633
3886;M;62;1;;PUNO;50.63029022
3887;F;65;1;;AYACUCHO;47.73168013
3888;M;53;1;;TACNA;51.27975208
3889;M;52;1;;MOQUEGUA;50.10790153
3890;F;20;1;;LORETO;50.11011357
3891;F;37;1;;UCAYALI;51.57891648
3892;M;35;1;;ANCASH;48.40458155
3893;M;62;1;;LA LIBERTAD;51.47268164
3894;F;33;1;;PIURA;50.62573815
3895;F;21;1;;AREQUIPA;50.40723059
3896;M;31;1;;CUSCO;49.78878516
3897;M;45;1;;AYACUCHO;52.18262963
3898;F;21;1;;ICA;49.2970976
3899;F;27;1;;ICA;52.55556583
3900;M;50;1;;TACNA;48.72716484
3901;M;62;1;;JUNIN;49.91220631
3902;F;28;1;;PASCO;48.13835127
3903;F;31;1;;JUNIN;49.17826101
3904;F;20;1;;PASCO;50.82791472
3905;F;58;1;;PASCO;49.55696682
3906;M;38;1;;LIMA;49.0448244
3907;M;26;1;;LIMA;52.01953541
3908;M;55;1;;LIMA;49.01343999
3909;M;23;1;;LIMA;50.4210533
3910;F;45;1;;LIMA;51.4478873
3911;F;61;1;;LIMA;49.16305443
3912;F;32;1;;LIMA;51.20982841
3913;M;17;1;;AREQUIPA;49.91837832
3914;M;51;1;;AREQUIPA;49.36298531
3915;F;21;1;;CUSCO;50.07118299
3916;M;16;1;;CUSCO;49.52783485
3917;F;52;1;;PUNO;50.33084102
3918;M;64;1;;AYACUCHO;49.4888255
3919;M;44;1;;TACNA;49.52504955
3920;F;33;1;;MOQUEGUA;49.73146211
3921;F;49;1;;LORETO;48.98549469
3922;M;30;1;;UCAYALI;48.57564677
3923;M;49;1;;ANCASH;49.43629534
3924;F;47;1;;LA LIBERTAD;48.37546894
3925;M;19;1;;PIURA;48.81947984
3926;F;20;1;;AREQUIPA;48.47555726
3927;F;31;1;;CUSCO;49.5703961
3928;M;16;1;;AYACUCHO;50.5163993
3929;M;52;1;;ICA;49.28683999
3930;M;48;1;;ICA;51.78249922
3931;F;27;1;;TACNA;49.42109265
3932;F;17;1;;JUNIN;51.11580485
3933;M;23;1;;PASCO;51.42109068
3934;M;65;1;;JUNIN;50.43715544
3935;M;59;1;;PASCO;50.08242949
3936;F;61;1;;PASCO;48.67539482
3937;F;24;1;;LIMA;50.80525458
3938;M;62;1;;LIMA;51.53773159
3939;M;59;1;;LIMA;49.87788708
3940;M;56;1;;LIMA;48.5710181
3941;M;37;1;;LIMA;50.08598707
3942;F;46;1;;LIMA;49.515427
3943;F;58;1;;LIMA;50.98802247
3944;M;21;1;;AREQUIPA;50.23577848
3945;F;27;1;;AREQUIPA;50.95715525
3946;M;16;1;;CUSCO;49.46361069
3947;M;15;1;;CUSCO;50.63483605
3948;M;15;1;;PUNO;49.67938077
3949;M;40;1;;AYACUCHO;51.31246374
3950;M;48;1;;TACNA;49.47502459
3951;M;48;1;;MOQUEGUA;51.37928719
3952;F;54;1;;LORETO;50.4936819
3953;M;46;1;;UCAYALI;48.16504142
3954;M;58;1;;ANCASH;50.63917381
3955;F;33;1;;LA LIBERTAD;50.11614091
3956;M;29;1;;PIURA;49.79387399
3957;M;60;1;;AREQUIPA;50.48892274
3958;F;40;1;;CUSCO;51.61793045
3959;M;63;1;;AYACUCHO;49.25678384
3960;M;23;1;;ICA;50.1492071
3961;M;41;1;;ICA;50.43053432
3962;F;24;1;;TACNA;50.76533547
3963;M;39;1;;JUNIN;49.13783754
3964;F;25;1;;PASCO;48.60694284
3965;M;42;1;;JUNIN;49.60180551
3966;F;33;1;;PASCO;51.2778691
3967;F;63;1;;PASCO;49.89343133
3968;F;20;1;;LIMA;49.74669737
3969;F;58;1;;LIMA;49.93268818
3970;M;62;1;;LIMA;49.79380262
3971;M;65;1;;LIMA;50.34165105
3972;F;18;1;;LIMA;50.03633889
3973;F;47;1;;LIMA;51.94605684
3974;F;40;1;;LIMA;49.84258238
3975;M;26;1;;AREQUIPA;49.79545658
3976;F;54;1;;AREQUIPA;49.211339
3977;F;15;1;;CUSCO;50.24372409
3978;M;55;1;;CUSCO;49.09886314
3979;M;62;1;;PUNO;50.27279531
3980;F;23;1;;AYACUCHO;48.68147863
3981;M;65;1;;TACNA;49.64875878
3982;F;55;1;;MOQUEGUA;51.73693414
3983;M;35;1;;LORETO;50.61594035
3984;F;45;1;;UCAYALI;49.53838965
3985;M;64;1;;ANCASH;50.42017957
3986;F;20;1;;LA LIBERTAD;49.63828969
3987;M;15;1;;PIURA;51.49325699
3988;F;30;1;;AREQUIPA;50.57414073
3989;F;26;1;;CUSCO;51.13661374
3990;F;64;1;;AYACUCHO;48.14925193
3991;M;47;1;;ICA;50.21559244
3992;M;61;1;;ICA;50.01104953
3993;F;57;1;;TACNA;50.5992212
3994;M;56;1;;JUNIN;51.3858844
3995;M;57;1;;PASCO;50.11329771
3996;F;15;1;;JUNIN;50.3798375
3997;F;29;1;;PASCO;49.55892024
3998;M;28;1;;PASCO;50.20549976
3999;M;45;1;;LIMA;50.25984031
4000;M;23;1;;LIMA;49.57323802
4001;M;41;1;;LIMA;50.45646142
4002;M;34;1;;LIMA;49.98879844
4003;F;41;1;;LIMA;49.10039789
4004;F;21;1;;LIMA;50.01871274
4005;M;17;1;;LIMA;52.66994045
4006;F;58;1;;AREQUIPA;50.36817994
4007;M;40;1;;AREQUIPA;49.55570654
4008;M;33;1;;CUSCO;50.76347313
4009;F;33;1;;CUSCO;49.85689283
4010;F;38;1;;PUNO;49.40195719
4011;F;48;1;;AYACUCHO;47.65568909
4012;F;35;1;;TACNA;48.28395983
4013;F;32;1;;MOQUEGUA;49.8189852
4014;F;44;1;;LORETO;49.68050789
4015;F;50;1;;UCAYALI;49.67415047
4016;M;33;1;;ANCASH;49.60350536
4017;F;37;1;;LA LIBERTAD;49.18159598
4018;F;50;1;;PIURA;50.51248559
4019;M;37;1;;AREQUIPA;51.24712467
4020;F;56;1;;CUSCO;48.40895064
4021;F;24;1;;AYACUCHO;51.24329972
4022;M;52;1;;ICA;51.37586975
4023;M;36;1;;ICA;49.6582934
4024;F;59;1;;TACNA;48.80565546
4025;F;18;1;;JUNIN;51.54879196
4026;F;62;1;;PASCO;51.31153508
4027;F;30;1;;JUNIN;50.14718994
4028;M;27;1;;PASCO;49.10044365
4029;M;46;1;;PASCO;48.71206219
4030;M;63;1;;LIMA;49.622538
4031;M;29;1;;LIMA;49.22994529
4032;M;54;1;;LIMA;50.68866044
4033;F;40;1;;LIMA;48.41989938
4034;M;31;1;;LIMA;50.66129562
4035;M;58;1;;LIMA;50.38162267
4036;F;31;1;;LIMA;47.08457029
4037;F;51;1;;AREQUIPA;50.14251973
4038;F;39;1;;AREQUIPA;50.61714149
4039;F;54;1;;CUSCO;47.76683088
4040;M;19;1;;CUSCO;50.76061281
4041;M;20;1;;PUNO;51.96445937
4042;M;37;1;;AYACUCHO;49.22086856
4043;F;55;1;;TACNA;49.67566284
4044;F;53;1;;MOQUEGUA;52.0718704
4045;F;43;1;;LORETO;49.77484133
4046;F;34;1;;UCAYALI;50.07941926
4047;F;18;1;;ANCASH;50.31430476
4048;F;33;1;;LA LIBERTAD;50.0817797
4049;F;25;1;;PIURA;48.10053876
4050;M;41;1;;AREQUIPA;48.92704851
4051;M;61;1;;CUSCO;50.08208527
4052;F;27;1;;AYACUCHO;48.52666521
4053;M;19;1;;ICA;50.91344358
4054;F;58;1;;ICA;51.02212825
4055;F;32;1;;TACNA;50.45723342
4056;F;36;1;;JUNIN;50.46897521
4057;F;39;1;;PASCO;50.22278694
4058;F;46;1;;JUNIN;48.9332087
4059;M;18;1;;PASCO;51.00732214
4060;F;22;1;;PASCO;50.52749191
4061;M;28;1;;LIMA;49.31867235
4062;M;55;1;;LIMA;48.49377495
4063;M;19;1;;LIMA;49.59621079
4064;F;62;1;;LIMA;50.5470281
4065;M;54;1;;LIMA;49.92807951
4066;M;60;1;;LIMA;49.79920728
4067;F;25;1;;LIMA;50.91639887
4068;M;31;1;;AREQUIPA;48.404788
4069;M;29;1;;AREQUIPA;50.35032077
4070;F;47;1;;CUSCO;50.62399171
4071;F;63;1;;CUSCO;50.47044862
4072;M;53;1;;PUNO;48.56834324
4073;M;24;1;;AYACUCHO;50.71793797
4074;M;26;1;;TACNA;50.25082968
4075;M;52;1;;MOQUEGUA;49.04242463
4076;F;38;1;;LORETO;51.73791223
4077;M;25;1;;UCAYALI;48.99652577
4078;F;62;1;;ANCASH;47.08645985
4079;M;20;1;;LA LIBERTAD;52.06617515
4080;M;63;1;;PIURA;51.52127071
4081;F;22;1;;AREQUIPA;49.28413731
4082;M;61;1;;CUSCO;49.72418504
4083;M;16;1;;AYACUCHO;50.44866154
4084;F;33;1;;ICA;48.89777099
4085;F;27;1;;ICA;49.0243096
4086;M;26;1;;TACNA;49.88424063
4087;M;23;1;;JUNIN;50.14356925
4088;F;21;1;;PASCO;48.9319582
4089;M;65;1;;JUNIN;48.41114724
4090;M;43;1;S;PASCO;48.85980289
4091;M;29;1;;PASCO;50.34666337
4092;F;39;1;;LIMA;50.1095112
4093;F;60;1;;LIMA;49.83193203
4094;F;43;1;V;LIMA;50.22749372
4095;F;15;1;;LIMA;50.07451485
4096;F;21;1;C;LIMA;49.12334899
4097;F;27;1;;LIMA;51.57224207
4098;M;26;1;;LIMA;50.00753551
4099;M;47;1;;AREQUIPA;50.24352573
4100;F;45;1;;AREQUIPA;51.88894081
4101;F;23;1;;CUSCO;50.84303753
4102;M;45;1;;CUSCO;48.46985269
4103;M;23;1;;PUNO;51.87741213
4104;M;17;1;;AYACUCHO;49.34891681
4105;F;25;1;;TACNA;49.43869512
4106;F;15;1;;MOQUEGUA;50.21314667
4107;F;56;1;;LORETO;49.36743746
4108;M;27;1;C;UCAYALI;49.98336719
4109;F;58;1;;ANCASH;51.87922487
4110;M;27;1;;LA LIBERTAD;51.02573848
4111;F;65;1;;PIURA;50.11999281
4112;M;47;1;;AREQUIPA;50.54038967
4113;M;20;1;;CUSCO;50.67762247
4114;M;17;1;;AYACUCHO;50.1259881
4115;M;25;1;;ICA;50.11424698
4116;F;34;1;;ICA;48.48822386
4117;M;19;1;;TACNA;49.98763242
4118;F;17;1;;JUNIN;48.82785068
4119;F;65;1;;PASCO;49.45972761
4120;M;33;1;;JUNIN;52.14202398
4121;F;46;1;;PASCO;50.77245513
4122;M;51;1;;PASCO;51.1705037
4123;M;51;1;;LIMA;51.13164952
4124;F;51;1;;LIMA;49.40478463
4125;M;61;1;;LIMA;51.95000697
4126;M;20;1;;LIMA;50.11776498
4127;M;63;1;;LIMA;49.47580258
4128;F;19;1;;LIMA;49.56128708
4129;F;18;1;;LIMA;50.44073106
4130;F;27;1;;AREQUIPA;48.96182128
4131;M;30;1;;AREQUIPA;48.67336917
4132;F;55;1;;CUSCO;49.57201294
4133;F;32;1;;CUSCO;50.09138725
4134;M;41;1;;PUNO;49.80953924
4135;M;54;1;;AYACUCHO;50.54939546
4136;F;37;1;;TACNA;49.42008084
4137;F;43;1;;MOQUEGUA;49.5481853
4138;F;34;1;;LORETO;48.61300179
4139;F;49;1;;UCAYALI;50.63965891
4140;F;65;1;;ANCASH;50.92861756
4141;M;36;1;;LA LIBERTAD;48.86681607
4142;M;27;1;;PIURA;47.65300358
4143;F;22;1;;AREQUIPA;49.37787815
4144;M;45;1;;CUSCO;49.90872583
4145;F;43;1;;AYACUCHO;50.87230712
4146;F;18;1;;ICA;49.87744683
4147;M;43;1;;ICA;50.43523562
4148;F;26;1;;TACNA;51.20337651
4149;M;56;1;;JUNIN;50.61919431
4150;F;47;1;;PASCO;51.1455876
4151;M;63;1;;JUNIN;50.39780288
4152;F;49;1;;PASCO;50.56401883
4153;F;61;1;;PASCO;48.79026125
4154;F;39;1;;LIMA;50.74123885
4155;F;47;1;;LIMA;49.98042156
4156;M;65;1;;LIMA;50.98373415
4157;F;50;1;;LIMA;50.14172411
4158;M;25;1;;LIMA;49.96469396
4159;F;61;1;;LIMA;50.79457502
4160;M;60;1;;LIMA;51.21820828
4161;M;22;1;;AREQUIPA;50.70542574
4162;M;29;1;;AREQUIPA;49.84401265
4163;F;48;1;;CUSCO;48.97123854
4164;;37;1;;CUSCO;52.25378762
4165;F;58;1;;PUNO;50.78715888
4166;M;54;1;;AYACUCHO;49.84383746
4167;M;36;1;;TACNA;51.41988987
4168;M;45;1;;MOQUEGUA;49.63682008
4169;M;60;1;;LORETO;50.79301919
4170;M;59;1;;UCAYALI;49.4346728
4171;F;56;1;;ANCASH;49.40591494
4172;M;37;1;;LA LIBERTAD;51.09808215
4173;M;19;1;;PIURA;48.61250527
4174;F;62;1;;AREQUIPA;49.86955966
4175;F;42;1;;CUSCO;51.60555626
4176;F;62;1;;AYACUCHO;49.99202734
4177;M;54;1;;ICA;49.76663457
4178;M;63;1;;ICA;50.64212211
4179;F;60;1;;TACNA;50.15282531
4180;M;54;1;;JUNIN;50.32528696
4181;M;21;1;;PASCO;49.41761383
4182;;35;1;;JUNIN;51.24449263
4183;F;65;1;;PASCO;51.1698824
4184;F;25;1;;PASCO;49.65727006
4185;F;40;1;;LIMA;49.26095008
4186;M;63;1;;LIMA;50.8377663
4187;;28;1;;LIMA;47.99765841
4188;M;39;1;;LIMA;51.31531019
4189;F;17;1;;LIMA;49.91539709
4190;F;52;1;;LIMA;49.66633799
4191;;31;1;;LIMA;50.52798146
4192;F;42;1;;AREQUIPA;48.75571253
4193;F;29;1;;AREQUIPA;51.06556753
4194;M;22;1;;CUSCO;50.44863398
4195;M;16;1;;CUSCO;50.51952722
4196;F;58;1;;PUNO;49.49400518
4197;M;46;1;;AYACUCHO;51.38577715
4198;F;36;1;;TACNA;49.73791543
4199;M;61;1;;MOQUEGUA;50.78397061
4200;F;63;1;;LORETO;50.07880204
4201;F;34;1;;UCAYALI;49.39514235
4202;M;F;1;;ANCASH;51.31426035
4203;M;61;1;;LA LIBERTAD;50.52316617
4204;F;59;1;;PIURA;49.90658521
4205;F;43;1;;AREQUIPA;48.10610412
4206;M;65;1;;CUSCO;51.51856692
4207;F;60;1;;AYACUCHO;51.69657792
4208;F;26;1;;ICA;49.26744237
4209;M;37;1;;ICA;49.37029008
4210;M;16;1;;TACNA;49.7882936
4211;M;41;1;;JUNIN;50.69612502
4212;M;55;1;;PASCO;49.44360507
4213;M;24;1;;JUNIN;49.96753263
4214;F;64;1;;PASCO;50.44715219
4215;M;33;1;;PASCO;49.28511599
4216;M;16;1;;LIMA;49.02950837
4217;M;17;1;;LIMA;49.79936709
4218;M;33;1;;LIMA;49.70092295
4219;F;50;1;;LIMA;50.59191819
4220;F;31;1;;LIMA;50.19864962
4221;M;24;1;;LIMA;50.17077754
4222;M;49;1;;LIMA;48.79435106
4223;M;24;1;;AREQUIPA;49.61748465
4224;M;27;1;;AREQUIPA;49.63215891
4225;M;59;1;;CUSCO;50.3273466
4226;M;62;1;;CUSCO;50.70406521
4227;F;16;1;;PUNO;50.01573167
4228;F;29;1;;AYACUCHO;49.71635273
4229;F;40;1;;TACNA;51.36158214
4230;F;30;1;;MOQUEGUA;48.55586403
4231;;61;1;;LORETO;51.83156051
4232;;42;1;;UCAYALI;50.04501729
4233;;45;1;;ANCASH;49.65426868
4234;;45;1;;LA LIBERTAD;48.80025542
4235;;24;1;;PIURA;49.45526246
4236;;42;1;;AREQUIPA;50.11858416
4237;;32;1;;CUSCO;50.82562386
4238;;48;1;;AYACUCHO;51.99333761
4239;;46;1;;ICA;48.61827646
4240;;25;1;;ICA;50.57374075
4241;;24;1;;TACNA;49.3191995
4242;;24;1;;JUNIN;50.11955246
4243;;22;1;;PASCO;50.04898388
4244;;54;1;;JUNIN;49.46182784
4245;;53;1;;PASCO;48.86706969
4246;;34;1;;PASCO;50.03109325
4247;M;32;1;;LIMA;48.73379616
4248;F;25;1;;LIMA;50.64593624
4249;M;61;1;;LIMA;51.10907522
4250;M;28;1;;LIMA;49.1152893
4251;M;48;1;;LIMA;49.78700951
4252;F;32;1;;LIMA;49.34814215
4253;M;54;1;;LIMA;51.20114343
4254;F;27;1;;AREQUIPA;51.66964527
4255;M;47;1;;AREQUIPA;51.08509853
4256;F;60;1;;CUSCO;49.74964035
4257;F;46;1;;CUSCO;51.20327122
4258;F;57;1;;PUNO;49.16586775
4259;M;56;1;;AYACUCHO;47.70341118
4260;F;48;1;;TACNA;48.89724367
4261;M;55;1;;MOQUEGUA;50.04082695
4262;M;25;1;;LORETO;49.14320655
4263;M;17;1;;UCAYALI;49.55058282
4264;M;27;1;;ANCASH;49.83710939
4265;F;63;1;;LA LIBERTAD;48.9495859
4266;M;23;1;;PIURA;50.13320226
4267;M;60;1;;AREQUIPA;50.7999933
4268;M;22;1;;CUSCO;50.8210853
4269;F;26;1;;AYACUCHO;51.31547347
4270;M;32;1;;ICA;51.21132267
4271;F;62;1;;ICA;50.48836526
4272;F;24;1;;TACNA;50.32395047
4273;F;16;1;;JUNIN;51.54268579
4274;F;21;1;;PASCO;50.10056222
4275;F;19;1;;JUNIN;50.12058581
4276;M;26;1;;PASCO;50.09107437
4277;F;64;1;;PASCO;50.20275365
4278;F;36;1;;LIMA;49.67555987
4279;M;49;1;;LIMA;50.12613312
4280;F;34;1;;LIMA;50.81357713
4281;F;21;1;;LIMA;50.56779076
4282;M;38;1;;LIMA;49.97841693
4283;F;37;1;;LIMA;50.88624959
4284;F;47;1;;LIMA;49.89770362
4285;M;31;1;;AREQUIPA;49.56739262
4286;M;40;1;;AREQUIPA;48.39285433
4287;M;39;1;;CUSCO;50.84726459
4288;M;62;1;;CUSCO;48.94565679
4289;M;27;1;;PUNO;49.04832357
4290;M;43;1;;AYACUCHO;50.24687029
4291;M;17;1;;TACNA;49.57739281
4292;M;57;1;;MOQUEGUA;49.60125877
4293;F;26;1;;LORETO;51.35378852
4294;M;31;1;;UCAYALI;52.1407394
4295;F;44;1;;ANCASH;49.05190749
4296;M;16;1;;LA LIBERTAD;49.56245006
4297;M;56;1;;PIURA;49.71514526
4298;F;63;1;;AREQUIPA;49.09590306
4299;F;50;1;;CUSCO;50.16068292
4300;M;46;1;;AYACUCHO;50.26640193
4301;F;63;1;;ICA;49.27213726
4302;M;31;1;;ICA;50.36863034
4303;F;26;1;;TACNA;50.48329271
4304;M;16;1;;JUNIN;51.02840996
4305;M;64;1;;PASCO;48.72646706
4306;M;63;1;;JUNIN;51.05248161
4307;F;33;1;;PASCO;51.29533041
4308;F;22;1;;PASCO;50.47542468
4309;F;38;1;;LIMA;50.34199725
4310;F;64;1;;LIMA;50.42634694
4311;M;20;1;;LIMA;49.09674939
4312;M;64;1;;LIMA;49.84021689
4313;F;64;1;;LIMA;48.70955263
4314;F;48;1;;LIMA;48.92904164
4315;M;17;1;;LIMA;51.57429746
4316;F;15;1;;AREQUIPA;49.40537896
4317;M;52;1;;AREQUIPA;48.95230423
4318;M;18;1;;CUSCO;49.8843827
4319;F;52;1;;CUSCO;50.25707043
4320;F;54;1;;PUNO;49.22236719
4321;F;50;1;;AYACUCHO;51.69674267
4322;F;20;1;;TACNA;50.49627151
4323;F;42;1;;MOQUEGUA;50.50784545
4324;F;42;1;;LORETO;48.38461061
4325;F;54;1;;UCAYALI;50.29910212
4326;M;57;1;;ANCASH;52.09135784
4327;M;40;1;;LA LIBERTAD;52.59575686
4328;M;34;1;;PIURA;49.5448913
4329;F;41;1;;AREQUIPA;50.13794004
4330;M;65;1;;CUSCO;49.61028018
4331;M;40;1;;AYACUCHO;49.41085634
4332;F;49;1;;ICA;49.6501963
4333;M;34;1;;ICA;48.73422379
4334;M;45;1;;TACNA;48.86967434
4335;F;29;1;;JUNIN;51.95450826
4336;M;44;1;;PASCO;52.09736468
4337;F;25;1;;JUNIN;49.16584751
4338;F;63;1;;PASCO;49.95782807
4339;M;48;1;;PASCO;48.51518932
4340;F;31;1;;LIMA;50.14543047
4341;F;62;1;;LIMA;50.3648321
4342;F;42;1;;LIMA;49.42379475
4343;M;53;1;;LIMA;49.60454691
4344;F;53;1;;LIMA;50.63102507
4345;F;32;1;;LIMA;49.42212391
4346;M;44;1;;LIMA;49.2625782
4347;M;24;1;;AREQUIPA;51.2102231
4348;F;16;1;;AREQUIPA;50.26890367
4349;M;53;1;;CUSCO;51.05742483
4350;M;50;1;;CUSCO;49.27518339
4351;M;47;1;;PUNO;51.10729814
4352;F;52;1;;AYACUCHO;49.46022004
4353;M;52;1;;TACNA;49.80706811
4354;F;60;1;;MOQUEGUA;48.68956635
4355;F;43;1;;LORETO;48.85808179
4356;F;40;1;;UCAYALI;49.49735091
4357;F;53;1;;ANCASH;50.09113568
4358;F;61;1;;LA LIBERTAD;50.19928193
4359;M;43;1;;PIURA;49.74582574
4360;F;26;1;;AREQUIPA;49.82136144
4361;F;53;1;;CUSCO;50.18058646
4362;M;56;1;;AYACUCHO;47.86688884
4363;F;18;1;;ICA;51.89712066
4364;M;32;1;;ICA;50.2770714
4365;M;42;1;;TACNA;50.41782832
4366;F;36;1;;JUNIN;49.84783458
4367;F;19;1;;PASCO;49.19492412
4368;M;31;1;;JUNIN;49.72914306
4369;F;61;1;;PASCO;49.93473724
4370;F;16;1;;PASCO;50.228172
4371;M;62;1;;LIMA;50.16613177
4372;F;15;1;;LIMA;50.9349371
4373;M;45;1;;LIMA;49.701399
4374;M;16;1;;LIMA;49.7206262
4375;F;22;1;;LIMA;48.96363369
4376;F;38;1;;LIMA;50.51180644
4377;F;24;1;;LIMA;49.80827958
4378;F;31;1;;AREQUIPA;49.18347747
4379;F;19;1;;AREQUIPA;49.97340144
4380;F;17;1;;CUSCO;50.52967841
4381;M;42;1;;CUSCO;48.82350669
4382;F;50;1;;PUNO;50.00574798
4383;M;19;1;;AYACUCHO;49.54075446
4384;M;60;1;;TACNA;50.97979047
4385;F;47;1;;MOQUEGUA;49.80622752
4386;F;48;1;;LORETO;49.77232745
4387;F;19;1;;UCAYALI;48.90346285
4388;F;64;1;;ANCASH;50.00982483
4389;M;23;1;;LA LIBERTAD;50.22605221
4390;M;34;1;;PIURA;51.99770086
4391;F;42;1;;AREQUIPA;49.59391452
4392;F;42;1;;CUSCO;49.16983521
4393;M;56;1;;AYACUCHO;50.709953
4394;F;57;1;;ICA;50.2925116
4395;F;60;1;;ICA;49.05518637
4396;F;55;1;;TACNA;49.32994734
4397;M;45;1;;JUNIN;49.37979998
4398;F;63;1;;PASCO;48.95662472
4399;F;29;1;;JUNIN;49.86637033
4400;M;59;1;;PASCO;48.08786029
4401;M;15;1;;PASCO;50.9403617
4402;M;58;1;;LIMA;49.67787738
4403;M;19;1;;LIMA;50.0714584
4404;M;37;1;;LIMA;49.44225358
4405;M;27;1;;LIMA;49.10848963
4406;F;63;1;;LIMA;51.46598546
4407;F;34;1;;LIMA;49.30892321
4408;F;54;1;;LIMA;51.02698536
4409;F;38;1;;AREQUIPA;49.40900627
4410;M;51;1;;AREQUIPA;48.83078853
4411;F;38;1;;CUSCO;50.2912477
4412;M;22;1;;CUSCO;49.66417063
4413;F;35;1;;PUNO;51.3060441
4414;M;30;1;;AYACUCHO;48.71173139
4415;M;22;1;;TACNA;51.44168196
4416;F;61;1;;MOQUEGUA;47.94478869
4417;M;64;1;;LORETO;49.99503448
4418;M;27;1;;UCAYALI;49.56369708
4419;M;22;1;;ANCASH;48.51135315
4420;F;55;1;;LA LIBERTAD;50.8431724
4421;M;65;1;;PIURA;50.58222444
4422;M;22;1;;AREQUIPA;49.14597333
4423;F;20;1;;CUSCO;49.90814573
4424;M;49;1;;AYACUCHO;47.10823349
4425;M;49;1;;ICA;51.21836153
4426;F;29;1;;ICA;51.12112151
4427;F;39;1;;TACNA;49.64444846
4428;M;40;1;;JUNIN;48.06066231
4429;M;42;1;;PASCO;50.06229609
4430;F;38;1;;JUNIN;49.89678279
4431;M;60;1;;PASCO;51.96533589
4432;M;16;1;;PASCO;50.53312312
4433;F;18;1;;LIMA;51.07110085
4434;M;37;1;;LIMA;49.26567878
4435;M;47;1;;LIMA;49.86461756
4436;M;17;1;;LIMA;50.75673093
4437;F;60;1;;LIMA;48.15912746
4438;M;44;1;;LIMA;49.18914146
4439;M;63;1;;LIMA;50.64180508
4440;M;52;1;;AREQUIPA;50.36019001
4441;F;36;1;;AREQUIPA;51.04987416
4442;M;60;1;;CUSCO;50.75148497
4443;M;52;1;;CUSCO;48.45117927
4444;M;33;1;;PUNO;47.77249674
4445;M;64;1;;AYACUCHO;48.6684239
4446;M;21;1;;TACNA;50.63112233
4447;F;32;1;;MOQUEGUA;51.47059437
4448;M;44;1;;LORETO;50.30614811
4449;F;21;1;;UCAYALI;49.98674317
4450;F;20;1;;ANCASH;48.89177966
4451;M;23;1;;LA LIBERTAD;50.6983684
4452;F;56;1;;PIURA;51.33529252
4453;M;18;1;;AREQUIPA;50.64682186
4454;F;65;1;;CUSCO;49.635111
4455;F;38;1;;AYACUCHO;50.1887137
4456;F;26;1;;ICA;50.8965199
4457;M;27;1;;ICA;48.07756515
4458;M;63;1;;TACNA;50.82958322
4459;F;32;1;;JUNIN;51.48659613
4460;M;31;1;;PASCO;49.78436268
4461;F;46;1;;JUNIN;48.14476502
4462;F;58;1;;PASCO;49.71098026
4463;M;63;1;;PASCO;47.88273787
4464;M;21;1;;LIMA;50.65453045
4465;M;19;1;;LIMA;49.22585775
4466;M;31;1;;LIMA;50.10411893
4467;M;47;1;;LIMA;50.26930575
4468;F;42;1;;LIMA;49.67402981
4469;M;60;1;;LIMA;49.60792706
4470;M;46;1;;LIMA;49.22631914
4471;F;27;1;;AREQUIPA;50.13094259
4472;F;48;1;;AREQUIPA;50.27657302
4473;F;51;1;;CUSCO;47.07322701
4474;M;38;1;;CUSCO;50.66424981
4475;F;49;1;;PUNO;50.5051506
4476;F;59;1;;AYACUCHO;48.57597573
4477;F;56;1;;TACNA;49.95662145
4478;F;35;1;;MOQUEGUA;49.90426042
