CLIENT_ID;RENTA;USO_SMS;DEUDA_ANT;MIN_CALLCENTER;ANTIGUEDAD;USO_MB;DEUDA_ACT;USO_APP;MIN_ENT_3M;MIN_SAL_3M;CHURN
3201;51.72393623;48.68623043;49.22160809;49.39731306;52;50.42773716;49.60457546;49.62145483;50.15385595;49.10885677;0
3202;47.5577533;50.77308366;49.61159228;45.65639416;50;47.56708008;49.14371921;55.76433491;49.26684086;53.06243999;2
3203;49.28224216;49.01802243;51.12718424;53.27266764;50;53.34278735;49.81576639;48.30724382;50.4699354;48.69828485;0
3204;51.14950456;50.98719287;49.81641256;53.44135624;50;50.91978105;50.12439024;50.15178266;50.43997658;51.45636147;0
3205;49.35196385;50.00320652;49.49550255;50.63543638;49;52.53705122;48.72951746;49.52925088;48.75443489;49.57844158;2
3206;49.93679386;49.57104935;49.16682459;46.32142507;49;51.72723011;50.08580309;53.50088096;47.32690805;52.43012878;2
3207;53.83508477;49.41994206;50.36908024;47.83714251;51;46.60296709;48.30807404;51.44260326;49.08254921;51.94584044;0
3208;51.71206477;49.85114224;50.92625633;48.2240674;48;49.29362007;48.8364121;51.16236482;50.67212414;52.2671065;0
3209;50.5606342;51.57895448;49.90738801;51.36945639;52;50.55644098;49.8360629;52.2674806;46.92343112;51.22573538;0
3210;49.01748131;49.16499712;51.20070431;50.61023385;51;50.05731073;50.69136706;49.80748852;48.21007126;48.77116527;1
3211;51.68842002;50.00781224;50.60091868;49.98726827;50;49.56605849;50.65621993;48.22623605;52.46829722;49.49476161;0
3212;49.15927799;49.10946354;49.48095696;50.77171866;53;47.27704686;48.12211816;50.84159249;49.70972729;48.95459853;1
3213;49.92597696;50.81197935;50.93746195;52.24174763;48;51.59166088;50.03117578;52.70619076;49.61703479;53.27366761;0
3214;52.00193178;49.96371011;48.8762204;47.47132498;49;51.23466188;51.44559956;49.25470156;50.14836437;50.06692729;1
3215;49.1718459;50.22119914;51.48953656;46.99148439;50;50.55751562;50.64359402;51.57467154;48.22639014;50.31170937;2
3216;48.64256312;51.14057868;50.1288526;48.31067372;51;52.64789876;50.22340753;52.31923227;45.8595111;49.77297914;2
3217;51.83843509;47.62324673;52.63481413;50.78461145;49;49.82952246;50.80605227;50.07087106;50.67255646;51.7670937;0
3218;49.20344039;50.67819618;48.97055345;48.67604208;50;48.31063388;52.14845638;53.8444723;49.988462;52.71567164;2
3219;51.12086974;50.39260262;51.15660673;49.88322432;51;49.64635105;50.03029485;50.93302739;47.54944165;50.42701616;1
3220;49.98438271;49.20190154;50.30953324;53.66645545;54;49.12600729;49.59098487;53.70559915;48.18055636;51.8146386;0
3221;50.45196851;49.19619913;49.09308371;48.5928984;50;50.04214964;51.07034971;49.97444584;47.04276788;49.83711763;1
3222;49.47997436;51.13336061;50.53247166;52.08616142;51;52.59799911;51.69056342;50.79945094;49.35040183;50.13418756;0
3223;52.16494454;50.1512224;50.5921691;50.14812922;49;46.79602981;52.21400882;51.46330013;50.48188519;52.80286118;1
3224;54.78485762;50.02352173;49.2879098;50.88244599;49;49.49160115;50.65880756;46.27313028;51.20471975;49.52923118;1
3225;50.12779262;49.31255793;50.26166956;51.76664736;50;47.64376135;47.52940359;49.23925926;49.77518626;50.14886604;1
3226;48.37391563;50.86693091;52.01988124;51.72000651;50;53.27445159;49.77419641;54.64096985;47.05583026;52.92979134;2
3227;48.03690513;49.74172721;49.67148985;46.52313852;50;49.77959331;51.1371101;53.20152894;49.75570275;50.89287284;2
3228;48.13145893;50.71495795;52.19028593;48.25979988;52;51.6344073;50.16020376;50.91838746;47.68092766;48.53077936;1
3229;48.61247408;50.13114552;48.51780027;52.28151288;52;49.55211467;49.75796382;49.74941623;48.69269706;48.29982844;1
3230;48.08180247;49.82555546;48.41282991;49.78455812;50;50.29885907;50.46168471;53.44938918;49.08321766;51.95055366;2
3231;53.70664253;49.61518161;49.21287983;50.58143972;50;48.99921592;50.05792857;46.68635424;50.35277165;49.03985123;0
3232;48.99119464;48.21201833;48.81136664;46.81592055;51;50.31050191;49.4501424;53.82782698;46.31048821;51.13260757;1
3233;49.11485976;51.98566628;50.50386098;50.06875962;52;50.75047849;52.27151813;50.0901666;46.89155227;48.50080911;1
3234;51.52518636;52.36862045;50.8822297;49.54193144;49;49.36216511;49.39869672;51.82798564;48.68654376;52.55011645;0
3235;48.85146469;50.89225769;50.96681661;49.9866135;50;47.49463206;50.06133321;47.3938258;52.26912874;47.68903056;0
3236;49.85005156;51.09150633;50.25676794;48.82382744;49;52.17668505;49.2850597;50.88815004;48.9037564;50.94682164;2
3237;49.90552484;50.61303511;50.34289547;51.28079375;51;53.50094623;50.49568729;50.00572305;49.42301671;49.51867935;0
3238;49.42744836;50.62341596;48.74715109;53.10459345;48;54.1287059;50.06675286;51.63674565;49.6429948;52.50611312;0
3239;49.62020383;50.58331096;49.51386881;53.58362256;50;53.75175452;50.58962766;48.60796632;49.98548936;49.16485045;0
3240;51.29600063;50.1673657;50.81760916;51.1196858;49;49.87582173;49.94520424;51.43142838;49.82420217;52.28938162;0
3241;50.2678012;50.98750986;50.11529051;51.66250229;47;48.43700535;49.02265277;48.724662;49.71480292;51.0677931;1
3242;52.22444233;51.55106018;48.6622147;46.50684667;48;51.03574566;50.56150045;48.89693786;51.95274029;50.58553087;0
3243;48.39653077;50.87892244;48.08443407;49.28495418;50;49.9619397;50.92985711;50.70067796;51.40047832;49.93482777;2
3244;45.83328238;50.46359239;50.0222043;50.85514928;52;47.5831309;48.6368604;56.46076479;49.98155757;52.73927483;2
3245;52.26384836;49.74682107;50.63929145;49.49681725;50;49.33086237;50.12711713;51.48762186;49.58506498;52.25854085;0
3246;50.39960925;50.14188431;49.7553649;49.73818443;51;51.31248207;49.10378472;52.61802919;47.67620886;51.72193658;0
3247;48.56707127;49.74727585;48.49625671;51.21935737;50;46.01829468;50.04066455;50.35274697;52.75832662;50.600101;2
3248;50.13179426;49.50154821;49.32519328;47.9362701;49;52.35396321;49.65139235;50.253837;48.00967966;50.32616672;2
3249;50.22585162;50.89576066;51.26711009;46.92656425;49;49.26613393;50.00749676;50.24503628;51.22249899;50.41103888;2
3250;51.13668739;49.95348526;50.18188746;48.66475415;53;50.08530808;47.2167921;50.10420357;46.93908773;48.51064205;0
3251;52.58187258;51.80950067;48.08514305;51.06668519;47;49.35963283;49.95096502;51.58557276;50.02609952;54.39212284;0
3252;49.86989568;51.67820945;49.79381881;49.85483021;50;47.94344031;49.35844548;51.00571191;51.10987894;50.87723439;0
3253;47.38003148;49.58749553;50.25389055;52.88267784;55;46.87307038;50.46689262;51.03383494;50.53372445;48.06620892;1
3254;54.61083126;49.01642145;51.14540601;50.60751348;48;46.78071668;48.70654656;47.74091432;50.56782468;51.53287966;0
3255;49.65262339;51.17011741;51.08633498;54.02665656;46;52.25480752;48.77572057;54.25039245;51.7528932;55.92842291;0
3256;50.50593651;51.58664293;50.28912192;52.50406644;49;52.28725603;50.89944907;50.26447063;48.96017422;50.95429199;0
3257;48.78094098;50.99280497;50.58235129;50.09147294;51;51.4956764;49.13354736;50.07826771;48.69136195;49.00022146;2
3258;51.31502653;49.95202187;48.97641324;50.48852002;47;48.62736372;49.06382151;48.73165266;48.06331159;51.21751958;1
3259;51.28299737;51.04837103;49.25474418;49.66223123;51;51.15309953;50.15875401;51.06280185;47.63118982;50.55943363;0
3260;50.94879646;49.90252138;49.21255582;49.07463412;46;48.16747293;48.61319618;48.36360817;52.48135631;51.24654595;0
3261;48.59149176;48.96102121;49.94755572;46.46985508;51;48.70194527;48.39418852;54.91711802;47.98705687;52.40384961;1
3262;52.07265572;48.59021254;50.78198713;49.62743842;49;49.23942632;51.00044718;48.91338883;51.34124143;50.78331023;0
3263;49.78535713;50.9250109;51.79485518;47.70524398;50;48.73850807;50.69289317;47.67535228;52.55179119;48.02119626;0
3264;48.68291976;48.32480874;49.15861267;50.25196247;50;50.8366484;49.7151514;51.41452395;48.77692675;50.60045071;2
3265;52.08206331;48.60973563;49.8780364;50.80062471;49;50.89209161;50.3346621;49.75243307;49.91716298;51.13126479;0
3266;49.10197806;50.2215703;50.6197583;46.78291125;50;50.5935897;50.90285582;51.49422588;50.49670773;50.39197239;2
3267;52.43652653;50.01755193;51.71595761;50.49562814;50;50.08738894;50.67808889;48.32156054;49.47732335;49.63377687;1
3268;46.59136839;50.10847899;49.90286901;45.62414303;51;47.33518908;50.77987113;52.97680816;51.09168239;49.87913023;0
3269;49.96847098;52.80873647;48.97277635;51.7839366;50;51.20974021;50.52788709;51.87988297;47.69844327;51.71414308;0
3270;50.80812644;49.62898255;49.6386398;48.99550601;51;49.6483703;46.71061801;52.80218715;47.28889282;51.91936574;1
3271;50.86983494;49.51914313;49.82715778;47.73397261;45;50.25628233;49.29318729;48.39215612;52.28340647;51.13723115;2
3272;48.27191412;50.7358437;50.93471885;49.74677163;50;50.11777245;49.52725736;50.67928815;51.34073975;49.93250914;2
3273;50.34884133;49.36263397;49.48126606;51.01629423;51;49.0050063;50.40443383;50.12084908;48.50890838;49.83923659;1
3274;55.86039024;50.38622476;50.14301175;52.03008873;50;48.88507026;49.29520108;47.67030218;49.73525706;50.92962445;1
3275;47.82244341;48.72977453;49.93079001;51.47191269;50;46.09236196;48.57357455;49.37486971;52.74717515;49.43473879;0
3276;50.27788386;49.38728327;51.21055019;47.27442745;51;50.08243257;50.03953419;47.69179866;51.29230774;47.05068523;0
3277;49.69434127;49.15729216;49.10694314;49.00012756;49;49.48675069;51.07441439;49.3506052;51.70655796;49.95587636;2
3278;49.10721327;50.012268;49.97378845;44.68910998;51;49.98710064;50.6577875;54.62804876;46.39587106;51.50179943;1
3279;49.24195497;51.64006586;50.35989247;47.51566405;52;49.29561852;51.01272908;47.17813067;53.11899314;45.96025518;0
3280;49.28062905;47.64820813;49.53042309;48.82136059;49;51.54643861;50.56370739;51.06845346;48.87801358;50.59693531;2
3281;51.46027773;49.05170556;50.63256647;47.87213957;48;49.94228714;49.55304442;47.29685081;52.46857722;49.23059139;0
3282;48.60147316;50.30816096;51.11908434;51.69715946;53;49.21530596;51.12144719;50.13830771;49.11219935;48.30842276;1
3283;51.24845959;51.17504818;50.17940794;50.19798657;49;48.42062794;49.53696903;49.41797803;48.24762473;50.38101328;1
3284;50.38672917;50.57189847;47.96266368;50.0982459;48;52.17208008;48.93092041;45.81190769;52.77911078;47.8467467;2
3285;50.24701174;50.48378985;49.47415778;48.47724232;50;48.21374299;51.14457629;51.50254648;49.57683273;51.03440185;1
3286;48.44214816;50.36299663;49.63281226;50.19206286;54;50.84209441;50.11426095;50.56207439;47.19262788;47.55552332;1
3287;47.56246877;49.94572;50.26872275;50.1780283;51;47.76342766;50.44417515;54.84710301;50.31687673;52.65755015;2
3288;51.34416699;49.49709959;49.12309327;47.94771482;46;52.89354825;49.47227572;51.80884099;47.23043996;53.13283875;2
3289;50.51322278;49.31561625;50.82807761;46.69289499;46;50.38919082;49.40076904;51.31533156;51.15578595;52.55889885;2
3290;51.36150792;50.92113361;49.41425276;48.17875994;51;48.2854322;50.82690898;52.87492664;48.11445347;52.24579759;1
3291;49.42417288;50.95955726;49.30758857;50.3046318;49;48.33242007;49.30264802;50.97733993;51.3487666;51.26134507;2
3292;48.19020388;49.05454471;47.49767802;47.77779942;51;49.42472105;50.73818453;50.76926606;49.01934753;48.87868917;1
3293;47.57611594;50.19384321;50.03348926;50.69972694;51;50.01725364;50.57645544;53.48147679;49.43140097;51.66112033;2
3294;49.60107859;49.62744952;50.54315692;51.0302781;53;48.96592811;48.60558011;50.12077928;47.71381468;48.75274645;1
3295;52.0503264;48.22947286;51.61806285;51.33232232;49;49.74718596;49.20762216;50.59827977;48.54169171;51.9475446;0
3296;51.64925341;51.45624425;49.57146689;48.30527339;47;49.00096462;52.19960721;49.06311264;52.18699143;51.22822105;0
3297;49.57915378;50.02521007;50.1688083;49.21507339;51;48.444138;50.07863056;50.6080893;48.95885655;49.5436344;1
3298;53.80213414;50.04202931;47.56305718;49.80177522;52;49.11038703;51.1397063;49.22191362;49.11347041;50.1309471;0
3299;49.36603447;47.99902157;49.71093959;47.89422508;46;47.33532211;50.2282252;46.86946301;54.80926463;49.273921;0
3300;48.4683133;50.49946984;49.44429239;49.38163979;50;48.12155327;49.22615745;53.30783844;50.81965455;51.96931188;2
3301;50.06492902;51.95651981;49.74053834;48.89259117;50;51.40376922;48.66924398;48.22399045;50.78922167;48.50485506;1
3302;51.61609032;50.72500132;51.24590438;47.54711747;50;46.85440082;48.82411251;52.73149907;49.41196803;52.62452835;1
3303;53.00217115;50.39187101;49.2110118;51.80680352;49;50.35678313;49.24642739;48.92038979;50.29013285;51.27409212;0
3304;49.06212591;50.25453143;50.37771381;52.90351564;54;47.83975854;50.9011496;50.14336695;48.83695862;48.23270062;1
3305;48.87820924;48.42968569;50.03760927;49.76527633;49;48.37814726;49.06340617;48.74122914;51.50717485;49.27323059;0
3306;47.84875036;49.37187992;50.46164131;49.86078504;50;50.36441066;49.24211587;53.67799021;49.11622054;51.96883942;2
3307;50.62182814;50.08982287;48.8765572;49.34887724;50;49.60363708;50.93208401;50.41613222;49.06091884;50.34506358;1
3308;49.34658548;51.09097641;49.80481669;48.636437;49;51.63206615;50.00694508;53.26970512;47.77750784;52.59829258;2
3309;47.46661836;48.22806006;50.34322174;47.84137294;51;48.1081636;48.33955129;54.14670468;49.73759609;51.65628267;2
3310;51.02648513;48.63461805;51.12612808;51.77269931;47;51.26914156;49.35557394;52.1107385;51.35079935;54.0259933;0
3311;46.96101211;48.34513712;50.1666769;47.67865905;52;49.56960157;49.67887256;54.00052084;46.34461401;50.34453478;1
3312;50.77358986;49.89848612;50.73245811;50.81367049;51;51.77608302;49.793999;50.29960972;47.49531336;49.70674307;0
3313;48.87262264;49.46762709;49.88835314;50.9610519;52;48.64359192;49.37924162;50.38458752;48.95023512;49.04490863;1
3314;54.81043057;50.69733856;50.3854274;48.91971581;50;47.10348958;49.69624866;52.43489703;48.44500666;53.98947317;1
3315;49.82563808;51.31703945;49.12737827;51.54370168;50;51.60409204;50.93402875;52.25581768;48.63666742;51.92401693;0
3316;52.47708286;50.75854613;49.85438194;46.56121812;56;48.64836641;48.4825551;49.86492414;45.16786569;46.80810607;0
3317;46.9473946;50.26624384;49.29992979;49.98695686;52;50.60632467;49.88378867;54.04815904;47.58601824;50.65601067;2
3318;49.70338646;50.35627604;50.29612805;49.80101614;51;48.9363688;48.91719062;51.37649827;50.40193452;50.71503876;0
3319;50.06989497;48.58812894;50.32819477;50.93274157;52;52.18107124;50.56948945;52.72417389;49.25169728;51.02532511;0
3320;51.58314867;49.7794705;50.57189491;46.12818298;49;49.20222698;50.06871603;52.91960751;48.46679476;52.63966133;0
3321;51.08843665;50.08103534;50.46267448;52.57552897;51;50.88749439;49.18575362;49.86403067;48.59646162;50.10097947;0
3322;48.93575424;51.36483907;50.04387973;47.63044751;52;49.23480836;50.31993772;53.62551535;46.6742135;51.06342443;1
3323;50.7627769;48.5063544;49.65643116;51.0920419;49;52.2505765;48.12245523;52.08224222;50.65770202;52.55913042;0
3324;50.84965765;50.20393583;50.48514698;49.50608484;48;51.33131811;49.70691236;48.31619226;51.73004491;49.79033329;1
3325;50.6054939;49.35601976;50.94431617;44.89763373;48;50.2584389;49.50293593;44.72802636;54.8574435;46.2283827;0
3326;49.02805769;49.8703145;50.56655883;49.44371474;51;49.10046528;50.68009108;51.29856376;48.09127708;49.90734934;1
3327;50.59857459;50.58762882;50.39688889;48.04013626;47;51.60842389;50.44684635;50.26033673;49.65988276;51.5948798;2
3328;52.30510018;49.53146076;50.61628134;50.61163637;50;49.06199333;51.1478848;48.62682292;48.3713221;49.99262447;0
3329;52.40344123;51.22360973;48.66009343;50.07338062;49;49.85713418;49.94661961;50.25205117;50.35941509;51.688089;0
3330;50.79376033;50.27118069;48.92421345;48.89899964;48;48.4642432;49.54410124;50.66856411;50.72908409;51.83962162;0
3331;46.78915902;49.42796154;47.7845624;49.70984736;51;51.47256646;48.3229964;53.34752233;50.24507661;50.63507682;2
3332;53.03462395;49.59194068;49.45276576;49.13164447;50;50.03258748;50.10828322;48.68747265;49.69400284;50.1848932;1
3333;49.98612624;50.76737354;50.95273197;49.819464;53;49.0594288;48.56881468;50.44705747;48.57221085;48.65114301;1
3334;45.85455604;48.65501359;50.75854665;52.74499537;53;50.23449792;50.08644675;50.31281973;50.82701727;47.71453544;1
3335;50.37423065;49.54145803;50.41453545;47.82953719;49;48.79935323;49.24673619;49.89842243;51.4503205;50.55987672;2
3336;49.7849951;49.99056099;50.87580854;49.93631971;50;50.12041878;49.75953658;49.80639845;47.80212131;49.71245277;0
3337;49.35913081;51.48895893;50.18436919;49.59940809;49;46.75315879;48.97031365;51.32533792;51.63936457;51.40985124;2
3338;49.65709655;47.77186804;49.63805485;46.76534377;49;48.55336989;50.66095934;51.90657871;50.64154821;51.33953748;0
3339;50.72093659;47.66459568;50.73629208;51.88463648;50;48.38777441;49.55459393;52.9801997;49.87581953;53.29208726;0
3340;50.98277814;48.38413898;50.92049898;50.29675793;51;49.82340475;50.93016062;49.00184389;48.65219841;48.88765822;1
3341;47.36266612;49.08651141;49.37599786;49.49437771;54;51.17770439;49.10598004;51.36572426;47.46733822;47.33380726;1
3342;51.77128633;49.0966211;49.49088747;47.7629858;48;49.13996373;50.75607375;51.46293443;51.23951069;52.64157746;1
3343;48.99280309;52.80854986;49.41524315;50.26074625;51;48.26690582;49.31330527;50.56938159;49.5460141;49.72098169;1
3344;49.68255481;48.70334997;47.68653237;48.66686195;48;51.80455792;50.46118099;51.00844852;49.14870676;51.18730275;2
3345;48.54358819;48.60962218;48.23103511;48.87877021;50;47.97239607;49.25029186;52.40924875;50.87228765;51.29377684;2
3346;51.18685937;49.95086198;51.01406266;50.91543252;47;49.12090774;50.14201532;50.38657113;51.62530301;52.4966239;0
3347;51.45606467;49.01407274;49.34700743;52.05126311;49;50.77821165;47.91860353;50.3710518;51.37618865;51.78187197;0
3348;50.76130488;51.40280187;49.44125484;53.21260125;47;52.72998702;48.43231796;50.97206275;52.39355656;53.16273626;0
3349;49.25352531;47.68645666;49.80795897;50.58877429;50;47.37251709;48.74045128;49.60749159;51.92968599;49.62815297;0
3350;51.05004904;48.55879201;48.77685811;46.87371074;48;47.91300051;50.56974721;49.80693221;51.40330026;50.82883863;2
3351;48.16195371;50.85387726;48.62262716;52.86350435;54;48.52418544;49.49707692;50.11756132;50.04192596;48.13972104;1
3352;52.06467838;49.90835007;48.3456822;48.77775586;51;50.85783978;51.32743785;48.25383507;49.34624321;48.81014036;1
3353;47.78113025;49.25453856;49.81068524;51.67131489;54;47.65376536;48.91819746;50.81308469;49.91000183;48.28845862;1
3354;47.64034023;52.06634076;50.30970754;51.5421948;52;49.89913154;50.19783176;50.34104333;48.69885733;48.49612805;1
